date_id,full_date,day_of_week,day_number,month_number,month_name,quarter,year,is_weekend,is_np_holiday
2210,2025-01-18,Saturday,18,1,January,Q1,2025,1,0
2211,2025-01-19,Sunday,19,1,January,Q1,2025,1,0
2212,2025-01-20,Monday,20,1,January,Q1,2025,0,0
2213,2025-01-21,Tuesday,21,1,January,Q1,2025,0,0
2214,2025-01-22,Wednesday,22,1,January,Q1,2025,0,0
2215,2025-01-23,Thursday,23,1,January,Q1,2025,0,0
2216,2025-01-24,Friday,24,1,January,Q1,2025,0,0
2217,2025-01-25,Saturday,25,1,January,Q1,2025,1,0
2218,2025-01-26,Sunday,26,1,January,Q1,2025,1,0
2219,2025-01-27,Monday,27,1,January,Q1,2025,0,0
2220,2025-01-28,Tuesday,28,1,January,Q1,2025,0,0
2221,2025-01-29,Wednesday,29,1,January,Q1,2025,0,0
2222,2025-01-30,Thursday,30,1,January,Q1,2025,0,0
2223,2025-01-31,Friday,31,1,January,Q1,2025,0,0
2224,2025-02-01,Saturday,1,2,February,Q1,2025,1,0
2225,2025-02-02,Sunday,2,2,February,Q1,2025,1,0
2226,2025-02-03,Monday,3,2,February,Q1,2025,0,0
2227,2025-02-04,Tuesday,4,2,February,Q1,2025,0,0
2228,2025-02-05,Wednesday,5,2,February,Q1,2025,0,0
2229,2025-02-06,Thursday,6,2,February,Q1,2025,0,0
2230,2025-02-07,Friday,7,2,February,Q1,2025,0,0
2231,2025-02-08,Saturday,8,2,February,Q1,2025,1,0
2232,2025-02-09,Sunday,9,2,February,Q1,2025,1,0
2233,2025-02-10,Monday,10,2,February,Q1,2025,0,0
2234,2025-02-11,Tuesday,11,2,February,Q1,2025,0,0
2235,2025-02-12,Wednesday,12,2,February,Q1,2025,0,0
2236,2025-02-13,Thursday,13,2,February,Q1,2025,0,0
2237,2025-02-14,Friday,14,2,February,Q1,2025,0,0
2238,2025-02-15,Saturday,15,2,February,Q1,2025,1,0
2239,2025-02-16,Sunday,16,2,February,Q1,2025,1,0
2240,2025-02-17,Monday,17,2,February,Q1,2025,0,0
2241,2025-02-18,Tuesday,18,2,February,Q1,2025,0,0
2242,2025-02-19,Wednesday,19,2,February,Q1,2025,0,0
2243,2025-02-20,Thursday,20,2,February,Q1,2025,0,0
2244,2025-02-21,Friday,21,2,February,Q1,2025,0,0
2245,2025-02-22,Saturday,22,2,February,Q1,2025,1,0
2246,2025-02-23,Sunday,23,2,February,Q1,2025,1,0
2247,2025-02-24,Monday,24,2,February,Q1,2025,0,0
2248,2025-02-25,Tuesday,25,2,February,Q1,2025,0,0
2249,2025-02-26,Wednesday,26,2,February,Q1,2025,0,0
2250,2025-02-27,Thursday,27,2,February,Q1,2025,0,0
2251,2025-02-28,Friday,28,2,February,Q1,2025,0,0
2252,2025-03-01,Saturday,1,3,March,Q1,2025,1,0
2253,2025-03-02,Sunday,2,3,March,Q1,2025,1,0
2254,2025-03-03,Monday,3,3,March,Q1,2025,0,0
2255,2025-03-04,Tuesday,4,3,March,Q1,2025,0,0
2256,2025-03-05,Wednesday,5,3,March,Q1,2025,0,0
2257,2025-03-06,Thursday,6,3,March,Q1,2025,0,0
2258,2025-03-07,Friday,7,3,March,Q1,2025,0,0
2259,2025-03-08,Saturday,8,3,March,Q1,2025,1,0
2260,2025-03-09,Sunday,9,3,March,Q1,2025,1,0
2261,2025-03-10,Monday,10,3,March,Q1,2025,0,0
2262,2025-03-11,Tuesday,11,3,March,Q1,2025,0,0
2263,2025-03-12,Wednesday,12,3,March,Q1,2025,0,0
2264,2025-03-13,Thursday,13,3,March,Q1,2025,0,0
2265,2025-03-14,Friday,14,3,March,Q1,2025,0,1
2266,2025-03-15,Saturday,15,3,March,Q1,2025,1,1
2267,2025-03-16,Sunday,16,3,March,Q1,2025,1,0
2268,2025-03-17,Monday,17,3,March,Q1,2025,0,0
2269,2025-03-18,Tuesday,18,3,March,Q1,2025,0,0
2270,2025-03-19,Wednesday,19,3,March,Q1,2025,0,0
2271,2025-03-20,Thursday,20,3,March,Q1,2025,0,0
2272,2025-03-21,Friday,21,3,March,Q1,2025,0,0
2273,2025-03-22,Saturday,22,3,March,Q1,2025,1,0
2274,2025-03-23,Sunday,23,3,March,Q1,2025,1,0
2275,2025-03-24,Monday,24,3,March,Q1,2025,0,0
2276,2025-03-25,Tuesday,25,3,March,Q1,2025,0,0
2277,2025-03-26,Wednesday,26,3,March,Q1,2025,0,0
2278,2025-03-27,Thursday,27,3,March,Q1,2025,0,0
2279,2025-03-28,Friday,28,3,March,Q1,2025,0,0
2280,2025-03-29,Saturday,29,3,March,Q1,2025,1,0
2281,2025-03-30,Sunday,30,3,March,Q1,2025,1,0
2282,2025-03-31,Monday,31,3,March,Q1,2025,0,0
2283,2025-04-01,Tuesday,1,4,April,Q2,2025,0,0
2284,2025-04-02,Wednesday,2,4,April,Q2,2025,0,0
2285,2025-04-03,Thursday,3,4,April,Q2,2025,0,0
2286,2025-04-04,Friday,4,4,April,Q2,2025,0,0
2287,2025-04-05,Saturday,5,4,April,Q2,2025,1,0
2288,2025-04-06,Sunday,6,4,April,Q2,2025,1,0
2289,2025-04-07,Monday,7,4,April,Q2,2025,0,0
2290,2025-04-08,Tuesday,8,4,April,Q2,2025,0,0
2291,2025-04-09,Wednesday,9,4,April,Q2,2025,0,0
2292,2025-04-10,Thursday,10,4,April,Q2,2025,0,0
2293,2025-04-11,Friday,11,4,April,Q2,2025,0,0
2294,2025-04-12,Saturday,12,4,April,Q2,2025,1,0
2295,2025-04-13,Sunday,13,4,April,Q2,2025,1,0
2296,2025-04-14,Monday,14,4,April,Q2,2025,0,1
2297,2025-04-15,Tuesday,15,4,April,Q2,2025,0,1
2298,2025-04-16,Wednesday,16,4,April,Q2,2025,0,0
2299,2025-04-17,Thursday,17,4,April,Q2,2025,0,0
2300,2025-04-18,Friday,18,4,April,Q2,2025,0,0
2301,2025-04-19,Saturday,19,4,April,Q2,2025,1,0
2302,2025-04-20,Sunday,20,4,April,Q2,2025,1,0
2303,2025-04-21,Monday,21,4,April,Q2,2025,0,0
2304,2025-04-22,Tuesday,22,4,April,Q2,2025,0,0
2305,2025-04-23,Wednesday,23,4,April,Q2,2025,0,0
2306,2025-04-24,Thursday,24,4,April,Q2,2025,0,0
2307,2025-04-25,Friday,25,4,April,Q2,2025,0,0
2308,2025-04-26,Saturday,26,4,April,Q2,2025,1,0
2309,2025-04-27,Sunday,27,4,April,Q2,2025,1,0
2310,2025-04-28,Monday,28,4,April,Q2,2025,0,0
2311,2025-04-29,Tuesday,29,4,April,Q2,2025,0,0
2312,2025-04-30,Wednesday,30,4,April,Q2,2025,0,0
2313,2025-05-01,Thursday,1,5,May,Q2,2025,0,0
2314,2025-05-02,Friday,2,5,May,Q2,2025,0,0
2315,2025-05-03,Saturday,3,5,May,Q2,2025,1,0
2316,2025-05-04,Sunday,4,5,May,Q2,2025,1,0
2317,2025-05-05,Monday,5,5,May,Q2,2025,0,0
2318,2025-05-06,Tuesday,6,5,May,Q2,2025,0,0
2319,2025-05-07,Wednesday,7,5,May,Q2,2025,0,0
2320,2025-05-08,Thursday,8,5,May,Q2,2025,0,0
2321,2025-05-09,Friday,9,5,May,Q2,2025,0,0
2322,2025-05-10,Saturday,10,5,May,Q2,2025,1,0
2323,2025-05-11,Sunday,11,5,May,Q2,2025,1,0
2324,2025-05-12,Monday,12,5,May,Q2,2025,0,0
2325,2025-05-13,Tuesday,13,5,May,Q2,2025,0,0
2326,2025-05-14,Wednesday,14,5,May,Q2,2025,0,0
2327,2025-05-15,Thursday,15,5,May,Q2,2025,0,1
2328,2025-05-16,Friday,16,5,May,Q2,2025,0,1
2329,2025-05-17,Saturday,17,5,May,Q2,2025,1,0
2330,2025-05-18,Sunday,18,5,May,Q2,2025,1,0
2331,2025-05-19,Monday,19,5,May,Q2,2025,0,0
2332,2025-05-20,Tuesday,20,5,May,Q2,2025,0,0
2333,2025-05-21,Wednesday,21,5,May,Q2,2025,0,0
2334,2025-05-22,Thursday,22,5,May,Q2,2025,0,0
2335,2025-05-23,Friday,23,5,May,Q2,2025,0,0
2336,2025-05-24,Saturday,24,5,May,Q2,2025,1,0
2337,2025-05-25,Sunday,25,5,May,Q2,2025,1,0
2338,2025-05-26,Monday,26,5,May,Q2,2025,0,0
2339,2025-05-27,Tuesday,27,5,May,Q2,2025,0,0
2340,2025-05-28,Wednesday,28,5,May,Q2,2025,0,0
2341,2025-05-29,Thursday,29,5,May,Q2,2025,0,0
2342,2025-05-30,Friday,30,5,May,Q2,2025,0,0
2343,2025-05-31,Saturday,31,5,May,Q2,2025,1,0
2344,2025-06-01,Sunday,1,6,June,Q2,2025,1,0
2345,2025-06-02,Monday,2,6,June,Q2,2025,0,0
2346,2025-06-03,Tuesday,3,6,June,Q2,2025,0,0
2347,2025-06-04,Wednesday,4,6,June,Q2,2025,0,0
2348,2025-06-05,Thursday,5,6,June,Q2,2025,0,0
2349,2025-06-06,Friday,6,6,June,Q2,2025,0,0
2350,2025-06-07,Saturday,7,6,June,Q2,2025,1,0
2351,2025-06-08,Sunday,8,6,June,Q2,2025,1,0
2352,2025-06-09,Monday,9,6,June,Q2,2025,0,0
2353,2025-06-10,Tuesday,10,6,June,Q2,2025,0,0
2354,2025-06-11,Wednesday,11,6,June,Q2,2025,0,0
2355,2025-06-12,Thursday,12,6,June,Q2,2025,0,0
2356,2025-06-13,Friday,13,6,June,Q2,2025,0,0
2357,2025-06-14,Saturday,14,6,June,Q2,2025,1,0
2358,2025-06-15,Sunday,15,6,June,Q2,2025,1,0
2359,2025-06-16,Monday,16,6,June,Q2,2025,0,0
2360,2025-06-17,Tuesday,17,6,June,Q2,2025,0,0
2361,2025-06-18,Wednesday,18,6,June,Q2,2025,0,0
2362,2025-06-19,Thursday,19,6,June,Q2,2025,0,0
2363,2025-06-20,Friday,20,6,June,Q2,2025,0,0
2364,2025-06-21,Saturday,21,6,June,Q2,2025,1,0
2365,2025-06-22,Sunday,22,6,June,Q2,2025,1,0
2366,2025-06-23,Monday,23,6,June,Q2,2025,0,0
2367,2025-06-24,Tuesday,24,6,June,Q2,2025,0,0
2368,2025-06-25,Wednesday,25,6,June,Q2,2025,0,0
2369,2025-06-26,Thursday,26,6,June,Q2,2025,0,0
2370,2025-06-27,Friday,27,6,June,Q2,2025,0,0
2371,2025-06-28,Saturday,28,6,June,Q2,2025,1,0
2372,2025-06-29,Sunday,29,6,June,Q2,2025,1,0
2373,2025-06-30,Monday,30,6,June,Q2,2025,0,0
2374,2025-07-01,Tuesday,1,7,July,Q3,2025,0,0
2375,2025-07-02,Wednesday,2,7,July,Q3,2025,0,0
2376,2025-07-03,Thursday,3,7,July,Q3,2025,0,0
2377,2025-07-04,Friday,4,7,July,Q3,2025,0,0
2378,2025-07-05,Saturday,5,7,July,Q3,2025,1,0
2379,2025-07-06,Sunday,6,7,July,Q3,2025,1,0
2380,2025-07-07,Monday,7,7,July,Q3,2025,0,0
2381,2025-07-08,Tuesday,8,7,July,Q3,2025,0,0
2382,2025-07-09,Wednesday,9,7,July,Q3,2025,0,0
2383,2025-07-10,Thursday,10,7,July,Q3,2025,0,0
2384,2025-07-11,Friday,11,7,July,Q3,2025,0,0
2385,2025-07-12,Saturday,12,7,July,Q3,2025,1,0
2386,2025-07-13,Sunday,13,7,July,Q3,2025,1,0
2387,2025-07-14,Monday,14,7,July,Q3,2025,0,0
2388,2025-07-15,Tuesday,15,7,July,Q3,2025,0,0
2389,2025-07-16,Wednesday,16,7,July,Q3,2025,0,0
2390,2025-07-17,Thursday,17,7,July,Q3,2025,0,0
2391,2025-07-18,Friday,18,7,July,Q3,2025,0,0
2392,2025-07-19,Saturday,19,7,July,Q3,2025,1,0
2393,2025-07-20,Sunday,20,7,July,Q3,2025,1,0
2394,2025-07-21,Monday,21,7,July,Q3,2025,0,0
2395,2025-07-22,Tuesday,22,7,July,Q3,2025,0,0
2396,2025-07-23,Wednesday,23,7,July,Q3,2025,0,0
2397,2025-07-24,Thursday,24,7,July,Q3,2025,0,0
2398,2025-07-25,Friday,25,7,July,Q3,2025,0,0
2399,2025-07-26,Saturday,26,7,July,Q3,2025,1,0
2400,2025-07-27,Sunday,27,7,July,Q3,2025,1,0
2401,2025-07-28,Monday,28,7,July,Q3,2025,0,0
2402,2025-07-29,Tuesday,29,7,July,Q3,2025,0,0
2403,2025-07-30,Wednesday,30,7,July,Q3,2025,0,0
2404,2025-07-31,Thursday,31,7,July,Q3,2025,0,0
2405,2025-08-01,Friday,1,8,August,Q3,2025,0,0
2406,2025-08-02,Saturday,2,8,August,Q3,2025,1,0
2407,2025-08-03,Sunday,3,8,August,Q3,2025,1,0
2408,2025-08-04,Monday,4,8,August,Q3,2025,0,0
2409,2025-08-05,Tuesday,5,8,August,Q3,2025,0,0
2410,2025-08-06,Wednesday,6,8,August,Q3,2025,0,0
2411,2025-08-07,Thursday,7,8,August,Q3,2025,0,0
2412,2025-08-08,Friday,8,8,August,Q3,2025,0,0
2413,2025-08-09,Saturday,9,8,August,Q3,2025,1,0
2414,2025-08-10,Sunday,10,8,August,Q3,2025,1,0
2415,2025-08-11,Monday,11,8,August,Q3,2025,0,0
2416,2025-08-12,Tuesday,12,8,August,Q3,2025,0,0
2417,2025-08-13,Wednesday,13,8,August,Q3,2025,0,0
2418,2025-08-14,Thursday,14,8,August,Q3,2025,0,0
2419,2025-08-15,Friday,15,8,August,Q3,2025,0,0
2420,2025-08-16,Saturday,16,8,August,Q3,2025,1,0
2421,2025-08-17,Sunday,17,8,August,Q3,2025,1,0
2422,2025-08-18,Monday,18,8,August,Q3,2025,0,0
2423,2025-08-19,Tuesday,19,8,August,Q3,2025,0,0
2424,2025-08-20,Wednesday,20,8,August,Q3,2025,0,0
2425,2025-08-21,Thursday,21,8,August,Q3,2025,0,0
2426,2025-08-22,Friday,22,8,August,Q3,2025,0,0
2427,2025-08-23,Saturday,23,8,August,Q3,2025,1,0
2428,2025-08-24,Sunday,24,8,August,Q3,2025,1,0
2429,2025-08-25,Monday,25,8,August,Q3,2025,0,0
2430,2025-08-26,Tuesday,26,8,August,Q3,2025,0,0
2431,2025-08-27,Wednesday,27,8,August,Q3,2025,0,0
2432,2025-08-28,Thursday,28,8,August,Q3,2025,0,0
2433,2025-08-29,Friday,29,8,August,Q3,2025,0,0
2434,2025-08-30,Saturday,30,8,August,Q3,2025,1,0
2435,2025-08-31,Sunday,31,8,August,Q3,2025,1,0
2436,2025-09-01,Monday,1,9,September,Q3,2025,0,0
2437,2025-09-02,Tuesday,2,9,September,Q3,2025,0,0
2438,2025-09-03,Wednesday,3,9,September,Q3,2025,0,0
2439,2025-09-04,Thursday,4,9,September,Q3,2025,0,0
2440,2025-09-05,Friday,5,9,September,Q3,2025,0,0
2441,2025-09-06,Saturday,6,9,September,Q3,2025,1,0
2442,2025-09-07,Sunday,7,9,September,Q3,2025,1,0
2443,2025-09-08,Monday,8,9,September,Q3,2025,0,0
2444,2025-09-09,Tuesday,9,9,September,Q3,2025,0,0
2445,2025-09-10,Wednesday,10,9,September,Q3,2025,0,0
2446,2025-09-11,Thursday,11,9,September,Q3,2025,0,0
2447,2025-09-12,Friday,12,9,September,Q3,2025,0,0
2448,2025-09-13,Saturday,13,9,September,Q3,2025,1,0
2449,2025-09-14,Sunday,14,9,September,Q3,2025,1,0
2450,2025-09-15,Monday,15,9,September,Q3,2025,0,0
2451,2025-09-16,Tuesday,16,9,September,Q3,2025,0,0
2452,2025-09-17,Wednesday,17,9,September,Q3,2025,0,0
2453,2025-09-18,Thursday,18,9,September,Q3,2025,0,0
2454,2025-09-19,Friday,19,9,September,Q3,2025,0,0
2455,2025-09-20,Saturday,20,9,September,Q3,2025,1,0
2456,2025-09-21,Sunday,21,9,September,Q3,2025,1,0
2457,2025-09-22,Monday,22,9,September,Q3,2025,0,0
2458,2025-09-23,Tuesday,23,9,September,Q3,2025,0,0
2459,2025-09-24,Wednesday,24,9,September,Q3,2025,0,0
2460,2025-09-25,Thursday,25,9,September,Q3,2025,0,0
2461,2025-09-26,Friday,26,9,September,Q3,2025,0,0
2462,2025-09-27,Saturday,27,9,September,Q3,2025,1,0
2463,2025-09-28,Sunday,28,9,September,Q3,2025,1,0
2464,2025-09-29,Monday,29,9,September,Q3,2025,0,0
2465,2025-09-30,Tuesday,30,9,September,Q3,2025,0,0
2466,2025-10-01,Wednesday,1,10,October,Q4,2025,0,0
2467,2025-10-02,Thursday,2,10,October,Q4,2025,0,0
2468,2025-10-03,Friday,3,10,October,Q4,2025,0,0
2469,2025-10-04,Saturday,4,10,October,Q4,2025,1,0
2470,2025-10-05,Sunday,5,10,October,Q4,2025,1,0
2471,2025-10-06,Monday,6,10,October,Q4,2025,0,0
2472,2025-10-07,Tuesday,7,10,October,Q4,2025,0,0
2473,2025-10-08,Wednesday,8,10,October,Q4,2025,0,0
2474,2025-10-09,Thursday,9,10,October,Q4,2025,0,0
2475,2025-10-10,Friday,10,10,October,Q4,2025,0,1
2476,2025-10-11,Saturday,11,10,October,Q4,2025,1,1
2477,2025-10-12,Sunday,12,10,October,Q4,2025,1,1
2478,2025-10-13,Monday,13,10,October,Q4,2025,0,1
2479,2025-10-14,Tuesday,14,10,October,Q4,2025,0,1
2480,2025-10-15,Wednesday,15,10,October,Q4,2025,0,1
2481,2025-10-16,Thursday,16,10,October,Q4,2025,0,1
2482,2025-10-17,Friday,17,10,October,Q4,2025,0,1
2483,2025-10-18,Saturday,18,10,October,Q4,2025,1,1
2484,2025-10-19,Sunday,19,10,October,Q4,2025,1,1
2485,2025-10-20,Monday,20,10,October,Q4,2025,0,1
2486,2025-10-21,Tuesday,21,10,October,Q4,2025,0,1
2487,2025-10-22,Wednesday,22,10,October,Q4,2025,0,0
2488,2025-10-23,Thursday,23,10,October,Q4,2025,0,0
2489,2025-10-24,Friday,24,10,October,Q4,2025,0,0
2490,2025-10-25,Saturday,25,10,October,Q4,2025,1,0
2491,2025-10-26,Sunday,26,10,October,Q4,2025,1,0
2492,2025-10-27,Monday,27,10,October,Q4,2025,0,0
2493,2025-10-28,Tuesday,28,10,October,Q4,2025,0,1
2494,2025-10-29,Wednesday,29,10,October,Q4,2025,0,1
2495,2025-10-30,Thursday,30,10,October,Q4,2025,0,1
2496,2025-10-31,Friday,31,10,October,Q4,2025,0,1
2497,2025-11-01,Saturday,1,11,November,Q4,2025,1,1
2498,2025-11-02,Sunday,2,11,November,Q4,2025,1,1
2499,2025-11-03,Monday,3,11,November,Q4,2025,0,1
2500,2025-11-04,Tuesday,4,11,November,Q4,2025,0,1
2501,2025-11-05,Wednesday,5,11,November,Q4,2025,0,0
2502,2025-11-06,Thursday,6,11,November,Q4,2025,0,0
2503,2025-11-07,Friday,7,11,November,Q4,2025,0,0
2504,2025-11-08,Saturday,8,11,November,Q4,2025,1,0
2505,2025-11-09,Sunday,9,11,November,Q4,2025,1,0
2506,2025-11-10,Monday,10,11,November,Q4,2025,0,0
2507,2025-11-11,Tuesday,11,11,November,Q4,2025,0,0
2508,2025-11-12,Wednesday,12,11,November,Q4,2025,0,0
2509,2025-11-13,Thursday,13,11,November,Q4,2025,0,0
2510,2025-11-14,Friday,14,11,November,Q4,2025,0,0
2511,2025-11-15,Saturday,15,11,November,Q4,2025,1,0
2512,2025-11-16,Sunday,16,11,November,Q4,2025,1,0
2513,2025-11-17,Monday,17,11,November,Q4,2025,0,0
2514,2025-11-18,Tuesday,18,11,November,Q4,2025,0,0
2515,2025-11-19,Wednesday,19,11,November,Q4,2025,0,0
2516,2025-11-20,Thursday,20,11,November,Q4,2025,0,0
2517,2025-11-21,Friday,21,11,November,Q4,2025,0,0
2518,2025-11-22,Saturday,22,11,November,Q4,2025,1,0
2519,2025-11-23,Sunday,23,11,November,Q4,2025,1,0
2520,2025-11-24,Monday,24,11,November,Q4,2025,0,0
2521,2025-11-25,Tuesday,25,11,November,Q4,2025,0,0
2522,2025-11-26,Wednesday,26,11,November,Q4,2025,0,0
2523,2025-11-27,Thursday,27,11,November,Q4,2025,0,0
2524,2025-11-28,Friday,28,11,November,Q4,2025,0,0
2525,2025-11-29,Saturday,29,11,November,Q4,2025,1,0
2526,2025-11-30,Sunday,30,11,November,Q4,2025,1,0
2527,2025-12-01,Monday,1,12,December,Q4,2025,0,0
2528,2025-12-02,Tuesday,2,12,December,Q4,2025,0,0
2529,2025-12-03,Wednesday,3,12,December,Q4,2025,0,0
2530,2025-12-04,Thursday,4,12,December,Q4,2025,0,0
2531,2025-12-05,Friday,5,12,December,Q4,2025,0,0
2532,2025-12-06,Saturday,6,12,December,Q4,2025,1,0
2533,2025-12-07,Sunday,7,12,December,Q4,2025,1,0
2534,2025-12-08,Monday,8,12,December,Q4,2025,0,0
2535,2025-12-09,Tuesday,9,12,December,Q4,2025,0,0
2536,2025-12-10,Wednesday,10,12,December,Q4,2025,0,0
2537,2025-12-11,Thursday,11,12,December,Q4,2025,0,0
2538,2025-12-12,Friday,12,12,December,Q4,2025,0,0
2539,2025-12-13,Saturday,13,12,December,Q4,2025,1,0
2540,2025-12-14,Sunday,14,12,December,Q4,2025,1,0
2541,2025-12-15,Monday,15,12,December,Q4,2025,0,0
2542,2025-12-16,Tuesday,16,12,December,Q4,2025,0,0
2543,2025-12-17,Wednesday,17,12,December,Q4,2025,0,0
2544,2025-12-18,Thursday,18,12,December,Q4,2025,0,0
2545,2025-12-19,Friday,19,12,December,Q4,2025,0,0
2546,2025-12-20,Saturday,20,12,December,Q4,2025,1,0
2547,2025-12-21,Sunday,21,12,December,Q4,2025,1,0
2548,2025-12-22,Monday,22,12,December,Q4,2025,0,0
2549,2025-12-23,Tuesday,23,12,December,Q4,2025,0,0
2550,2025-12-24,Wednesday,24,12,December,Q4,2025,0,0
2551,2025-12-25,Thursday,25,12,December,Q4,2025,0,0
2552,2025-12-26,Friday,26,12,December,Q4,2025,0,0
2553,2025-12-27,Saturday,27,12,December,Q4,2025,1,0
2554,2025-12-28,Sunday,28,12,December,Q4,2025,1,0
2555,2025-12-29,Monday,29,12,December,Q4,2025,0,0
2556,2025-12-30,Tuesday,30,12,December,Q4,2025,0,0
2557,2025-12-31,Wednesday,31,12,December,Q4,2025,0,0
